Timestep,entities_sector_0,entities_sector_1,entities_sector_2,entities_sector_3,mov_0_to_0,mov_0_to_1,mov_0_to_2,mov_0_to_3,mov_1_to_0,mov_1_to_1,mov_1_to_2,mov_1_to_3,mov_2_to_0,mov_2_to_1,mov_2_to_2,mov_2_to_3,mov_3_to_0,mov_3_to_1,mov_3_to_2,mov_3_to_3
15020,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14100,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
14090,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
12910,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
15500,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4410,37.0,23.0,40.0,36.0,37.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,36.0
11360,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
12560,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
15950,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13970,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
6630,18.0,7.0,14.0,12.0,18.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0
15710,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12570,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
15230,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3170,90.0,57.0,67.0,77.0,90.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,77.0
6480,18.0,7.0,15.0,11.0,18.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0
14340,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
14790,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7090,15.0,8.0,13.0,9.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0
13820,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
12820,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
9720,4.0,4.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0
6270,18.0,7.0,15.0,13.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0
6320,17.0,6.0,16.0,14.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0
13060,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14000,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
14080,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
12480,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
16720,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12540,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
14960,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13710,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
13540,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16470,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15820,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7950,11.0,8.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,8.0
6450,19.0,8.0,14.0,10.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0
10120,4.0,3.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0
5560,22.0,14.0,21.0,19.0,22.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,19.0
6810,20.0,7.0,14.0,10.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0
5770,17.0,13.0,17.0,23.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,23.0
11090,2.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
12660,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
11830,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0
5240,27.0,17.0,22.0,18.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,18.0
10590,3.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
5400,24.0,16.0,21.0,19.0,24.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0
11940,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
7480,14.0,8.0,11.0,8.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0
16360,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14300,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
4840,33.0,18.0,29.0,28.0,33.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,27.0
950,431.0,373.0,287.0,376.0,425.0,1.0,2.0,1.0,1.0,369.0,0.0,0.0,2.0,1.0,285.0,0.0,3.0,2.0,0.0,375.0
10200,4.0,5.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0
5630,22.0,14.0,20.0,19.0,22.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.0
12640,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
7420,14.0,8.0,12.0,9.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0
8630,8.0,7.0,9.0,9.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
14840,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8910,7.0,6.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0
10380,3.0,4.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
2060,186.0,131.0,126.0,150.0,184.0,0.0,2.0,1.0,0.0,131.0,0.0,0.0,1.0,0.0,124.0,0.0,1.0,0.0,0.0,149.0
3920,57.0,30.0,50.0,45.0,56.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,44.0
7940,11.0,8.0,12.0,8.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0
8700,9.0,6.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
3970,51.0,32.0,49.0,46.0,50.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,1.0,0.0,46.0
7660,11.0,8.0,12.0,8.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0
15750,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12410,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
10280,5.0,5.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0
6420,19.0,7.0,15.0,11.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0
16170,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6120,15.0,12.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0
9600,6.0,4.0,9.0,8.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0
7250,14.0,9.0,12.0,10.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0
6830,19.0,6.0,14.0,11.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0
980,423.0,357.0,282.0,364.0,417.0,1.0,1.0,0.0,1.0,355.0,0.0,0.0,1.0,0.0,281.0,0.0,4.0,1.0,0.0,364.0
8040,11.0,8.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0
4060,51.0,33.0,44.0,41.0,51.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,41.0
5020,33.0,18.0,24.0,23.0,33.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0
10710,3.0,3.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0
10560,3.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
9290,8.0,6.0,6.0,7.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,7.0
7790,12.0,8.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0
2000,197.0,135.0,129.0,157.0,196.0,0.0,0.0,2.0,0.0,133.0,1.0,1.0,0.0,2.0,128.0,0.0,1.0,0.0,0.0,154.0
1340,324.0,257.0,212.0,264.0,321.0,1.0,2.0,1.0,1.0,256.0,2.0,2.0,1.0,0.0,208.0,0.0,1.0,0.0,0.0,261.0
10510,3.0,5.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
400,1109.0,949.0,686.0,822.0,1105.0,1.0,1.0,4.0,1.0,947.0,1.0,2.0,2.0,1.0,684.0,0.0,1.0,0.0,0.0,816.0
10170,4.0,4.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
2300,137.0,103.0,125.0,137.0,135.0,1.0,2.0,0.0,0.0,101.0,0.0,2.0,0.0,0.0,123.0,0.0,2.0,1.0,0.0,135.0
15130,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3780,63.0,36.0,46.0,46.0,62.0,0.0,1.0,0.0,0.0,36.0,0.0,1.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0
2880,97.0,64.0,80.0,90.0,93.0,0.0,0.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,80.0,0.0,4.0,0.0,0.0,88.0
4180,48.0,29.0,42.0,35.0,46.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,34.0
3910,57.0,31.0,51.0,44.0,57.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,44.0
5920,18.0,12.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
15220,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11620,2.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0
10860,4.0,3.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0
14950,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6470,19.0,7.0,14.0,11.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0
11520,2.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0
13670,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
5200,28.0,17.0,23.0,18.0,28.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,18.0
640,610.0,543.0,434.0,539.0,606.0,1.0,3.0,4.0,1.0,540.0,5.0,1.0,1.0,1.0,426.0,0.0,2.0,1.0,0.0,534.0
140,1508.0,1628.0,867.0,872.0,1507.0,1.0,2.0,0.0,1.0,1627.0,3.0,2.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0,870.0
11800,2.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0
10640,3.0,5.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
4920,33.0,18.0,25.0,27.0,33.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0
3790,62.0,37.0,47.0,44.0,61.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,46.0,0.0,1.0,1.0,0.0,44.0
1870,219.0,147.0,150.0,175.0,216.0,1.0,1.0,1.0,1.0,145.0,2.0,0.0,1.0,0.0,147.0,0.0,1.0,1.0,0.0,174.0
7630,11.0,8.0,12.0,8.0,11.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0
2160,172.0,115.0,125.0,144.0,172.0,0.0,0.0,1.0,0.0,114.0,0.0,1.0,0.0,0.0,125.0,0.0,0.0,1.0,0.0,142.0
7910,11.0,8.0,12.0,8.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,8.0
10760,4.0,3.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
8780,9.0,6.0,10.0,7.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0
3370,72.0,50.0,72.0,62.0,71.0,0.0,0.0,1.0,0.0,49.0,2.0,1.0,0.0,0.0,70.0,0.0,1.0,1.0,0.0,60.0
7190,14.0,8.0,13.0,10.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0
2950,97.0,62.0,73.0,85.0,97.0,0.0,0.0,0.0,0.0,59.0,1.0,1.0,0.0,2.0,72.0,0.0,0.0,1.0,0.0,84.0
10160,4.0,4.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0
12750,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
14850,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4550,35.0,21.0,37.0,35.0,35.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0
17130,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8150,9.0,8.0,10.0,8.0,9.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0
2690,113.0,72.0,91.0,102.0,112.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,102.0
9950,6.0,5.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0
2010,194.0,131.0,128.0,158.0,194.0,0.0,0.0,1.0,0.0,131.0,0.0,1.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,156.0
1610,261.0,201.0,166.0,220.0,259.0,1.0,0.0,0.0,1.0,199.0,1.0,2.0,0.0,1.0,165.0,0.0,1.0,0.0,0.0,218.0
15790,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7290,15.0,8.0,12.0,9.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,9.0
4010,50.0,32.0,46.0,45.0,50.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,44.0
7020,15.0,8.0,13.0,9.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0
15000,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11290,3.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
5650,21.0,15.0,21.0,18.0,21.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,18.0
14130,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
10210,4.0,5.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0
10250,5.0,5.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0
14110,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
15850,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11040,2.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0
2050,190.0,131.0,126.0,150.0,188.0,0.0,0.0,1.0,0.0,130.0,0.0,0.0,1.0,0.0,126.0,0.0,1.0,1.0,0.0,149.0
340,1356.0,1122.0,774.0,865.0,1351.0,1.0,2.0,5.0,1.0,1116.0,3.0,2.0,1.0,2.0,769.0,0.0,3.0,3.0,0.0,858.0
7750,12.0,8.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0
5080,31.0,19.0,23.0,22.0,31.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,22.0
14510,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14780,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16880,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13900,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
910,446.0,390.0,297.0,385.0,444.0,1.0,1.0,1.0,1.0,388.0,2.0,2.0,0.0,1.0,294.0,0.0,1.0,0.0,0.0,382.0
13630,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8970,7.0,6.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0
5640,21.0,14.0,21.0,19.0,21.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.0
13690,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
7760,12.0,8.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0
2410,129.0,98.0,116.0,121.0,128.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,0.0,1.0,114.0,0.0,1.0,2.0,0.0,121.0
130,1518.0,1639.0,867.0,875.0,1517.0,1.0,1.0,2.0,1.0,1638.0,0.0,2.0,0.0,0.0,866.0,0.0,0.0,0.0,0.0,871.0
3150,90.0,59.0,66.0,77.0,90.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,77.0
6000,17.0,12.0,19.0,16.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0
3870,56.0,34.0,49.0,45.0,56.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,45.0
12970,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
1660,253.0,193.0,162.0,213.0,251.0,1.0,0.0,0.0,1.0,192.0,0.0,0.0,1.0,0.0,162.0,0.0,0.0,0.0,0.0,213.0
8400,6.0,8.0,11.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0
200,1454.0,1558.0,860.0,871.0,1452.0,1.0,3.0,1.0,1.0,1555.0,4.0,1.0,1.0,0.0,853.0,0.0,0.0,2.0,0.0,869.0
6460,19.0,7.0,14.0,11.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0
