Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,EmptySpace Sector
1780,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1780,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1780,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1780,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1780,4,1,0.5235987755982988,0,0.0,221,1.1025785542253734e-06,1.0,4.0642751218231465
1780,5,0,0.0,0,0.0,280,1.3969321049009255e-06,1.0,4.587873603067894
1780,6,0,0.0,0,0.0,202,1.0077867328213819e-06,1.0,4.587873992213266
1780,7,0,0.0,0,0.0,286,1.4268663642916597e-06,1.0,4.587873573133635
1790,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1790,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1790,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1790,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1790,4,1,0.5235987755982988,0,0.0,219,1.0926004677617954e-06,1.0,4.064275131801233
1790,5,0,0.0,0,0.0,276,1.3769759319737693e-06,1.0,4.587873623024067
1790,6,0,0.0,0,0.0,201,1.0027976895895929e-06,1.0,4.58787399720231
1790,7,0,0.0,0,0.0,289,1.4418334939870267e-06,1.0,4.587873558166505
1800,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1800,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1800,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1800,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1800,4,1,0.5235987755982988,0,0.0,215,1.0726442948346392e-06,1.0,4.064275151757406
1800,5,0,0.0,0,0.0,276,1.3769759319737693e-06,1.0,4.587873623024067
1800,6,0,0.0,0,0.0,201,1.0027976895895929e-06,1.0,4.58787399720231
1800,7,0,0.0,0,0.0,286,1.4268663642916597e-06,1.0,4.587873573133635
1810,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1810,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1810,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1810,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1810,4,1,0.5235987755982988,0,0.0,212,1.0576771651392722e-06,1.0,4.064275166724536
1810,5,0,0.0,0,0.0,273,1.3620088022784024e-06,1.0,4.587873637991197
1810,6,0,0.0,0,0.0,202,1.0077867328213819e-06,1.0,4.587873992213266
1810,7,0,0.0,0,0.0,285,1.4218773210598707e-06,1.0,4.587873578122679
1820,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1820,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1820,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1820,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1820,4,1,0.5235987755982988,0,0.0,207,1.032731948980327e-06,1.0,4.0642751916697515
1820,5,0,0.0,0,0.0,271,1.3520307158148244e-06,1.0,4.587873647969284
1820,6,0,0.0,0,0.0,202,1.0077867328213819e-06,1.0,4.587873992213266
1820,7,0,0.0,0,0.0,289,1.4418334939870267e-06,1.0,4.587873558166505
1830,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1830,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1830,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1830,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1830,4,1,0.5235987755982988,0,0.0,203,1.012775776053171e-06,1.0,4.064275211625924
1830,5,0,0.0,0,0.0,270,1.3470416725830354e-06,1.0,4.587873652958327
1830,6,0,0.0,0,0.0,201,1.0027976895895929e-06,1.0,4.58787399720231
1830,7,0,0.0,0,0.0,290,1.4468225372188157e-06,1.0,4.587873553177462
1840,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1840,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1840,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1840,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1840,4,1,0.5235987755982988,0,0.0,197,9.82841516662437e-07,1.0,4.064275241560184
1840,5,0,0.0,0,0.0,269,1.3420526293512464e-06,1.0,4.5878736579473705
1840,6,0,0.0,0,0.0,199,9.92819603126015e-07,1.0,4.587874007180396
1840,7,0,0.0,0,0.0,288,1.4368444507552377e-06,1.0,4.587873563155549
1850,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1850,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1850,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1850,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1850,4,1,0.5235987755982988,0,0.0,199,9.92819603126015e-07,1.0,4.064275231582098
1850,5,0,0.0,0,0.0,267,1.3320745428876682e-06,1.0,4.587873667925456
1850,6,0,0.0,0,0.0,192,9.578963005034917e-07,1.0,4.5878740421036985
1850,7,0,0.0,0,0.0,288,1.4368444507552377e-06,1.0,4.587873563155549
1860,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1860,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1860,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1860,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1860,4,1,0.5235987755982988,0,0.0,198,9.87830559894226e-07,1.0,4.064275236571141
1860,5,0,0.0,0,0.0,263,1.3121183699605122e-06,1.0,4.587873687881629
1860,6,0,0.0,0,0.0,192,9.578963005034917e-07,1.0,4.5878740421036985
1860,7,0,0.0,0,0.0,286,1.4268663642916597e-06,1.0,4.587873573133635
1870,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1870,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1870,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1870,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1870,4,1,0.5235987755982988,0,0.0,198,9.87830559894226e-07,1.0,4.064275236571141
1870,5,0,0.0,0,0.0,262,1.3071293267287232e-06,1.0,4.587873692870673
1870,6,0,0.0,0,0.0,190,9.479182140399137e-07,1.0,4.587874052081785
1870,7,0,0.0,0,0.0,284,1.4168882778280815e-06,1.0,4.587873583111722
1880,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1880,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1880,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1880,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1880,4,1,0.5235987755982988,0,0.0,197,9.82841516662437e-07,1.0,4.064275241560184
1880,5,0,0.0,0,0.0,261,1.3021402834969342e-06,1.0,4.587873697859716
1880,6,0,0.0,0,0.0,188,9.379401275763358e-07,1.0,4.587874062059872
1880,7,0,0.0,0,0.0,283,1.4118992345962925e-06,1.0,4.587873588100765
1890,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1890,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1890,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1890,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1890,4,1,0.5235987755982988,0,0.0,198,9.87830559894226e-07,1.0,4.064275236571141
1890,5,0,0.0,0,0.0,257,1.282184110569778e-06,1.0,4.587873717815889
1890,6,0,0.0,0,0.0,188,9.379401275763358e-07,1.0,4.587874062059872
1890,7,0,0.0,0,0.0,283,1.4118992345962925e-06,1.0,4.587873588100765
1900,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1900,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1900,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1900,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1900,4,1,0.5235987755982988,0,0.0,197,9.82841516662437e-07,1.0,4.064275241560184
1900,5,0,0.0,0,0.0,259,1.292162197033356e-06,1.0,4.587873707837803
1900,6,0,0.0,0,0.0,189,9.429291708081247e-07,1.0,4.587874057070828
1900,7,0,0.0,0,0.0,278,1.3869540184373475e-06,1.0,4.587873613045981
1910,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1910,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1910,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1910,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1910,4,1,0.5235987755982988,0,0.0,196,9.77852473430648e-07,1.0,4.064275246549228
1910,5,0,0.0,0,0.0,259,1.292162197033356e-06,1.0,4.587873707837803
1910,6,0,0.0,0,0.0,190,9.479182140399137e-07,1.0,4.587874052081785
1910,7,0,0.0,0,0.0,275,1.3719868887419804e-06,1.0,4.587873628013111
1920,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1920,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1920,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1920,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1920,4,1,0.5235987755982988,0,0.0,193,9.628853437352807e-07,1.0,4.064275261516357
1920,5,0,0.0,0,0.0,257,1.282184110569778e-06,1.0,4.587873717815889
1920,6,0,0.0,0,0.0,190,9.479182140399137e-07,1.0,4.587874052081785
1920,7,0,0.0,0,0.0,276,1.3769759319737693e-06,1.0,4.587873623024067
1930,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1930,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1930,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1930,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1930,4,1,0.5235987755982988,0,0.0,195,9.72863430198859e-07,1.0,4.0642752515382705
1930,5,0,0.0,0,0.0,258,1.287173153801567e-06,1.0,4.587873712826846
1930,6,0,0.0,0,0.0,189,9.429291708081247e-07,1.0,4.587874057070828
1930,7,0,0.0,0,0.0,271,1.3520307158148244e-06,1.0,4.587873647969284
1940,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1940,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1940,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1940,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1940,4,1,0.5235987755982988,0,0.0,194,9.678743869670697e-07,1.0,4.0642752565273135
1940,5,0,0.0,0,0.0,257,1.282184110569778e-06,1.0,4.587873717815889
1940,6,0,0.0,0,0.0,186,9.279620411127577e-07,1.0,4.587874072037958
1940,7,0,0.0,0,0.0,268,1.3370635861194572e-06,1.0,4.587873662936413
1950,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1950,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1950,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1950,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1950,4,1,0.5235987755982988,0,0.0,194,9.678743869670697e-07,1.0,4.0642752565273135
1950,5,0,0.0,0,0.0,250,1.2472608079472549e-06,1.0,4.587873752739192
1950,6,0,0.0,0,0.0,186,9.279620411127577e-07,1.0,4.587874072037958
1950,7,0,0.0,0,0.0,267,1.3320745428876682e-06,1.0,4.587873667925456
1960,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1960,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1960,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1960,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1960,4,1,0.5235987755982988,0,0.0,192,9.578963005034917e-07,1.0,4.0642752665054
1960,5,0,0.0,0,0.0,248,1.2372827214836769e-06,1.0,4.587873762717278
1960,6,0,0.0,0,0.0,186,9.279620411127577e-07,1.0,4.587874072037958
1960,7,0,0.0,0,0.0,267,1.3320745428876682e-06,1.0,4.587873667925456
1970,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1970,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1970,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1970,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1970,4,1,0.5235987755982988,0,0.0,192,9.578963005034917e-07,1.0,4.0642752665054
1970,5,0,0.0,0,0.0,247,1.2322936782518879e-06,1.0,4.587873767706321
1970,6,0,0.0,0,0.0,186,9.279620411127577e-07,1.0,4.587874072037958
1970,7,0,0.0,0,0.0,265,1.3220964564240902e-06,1.0,4.587873677903543
1980,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1980,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1980,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1980,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1980,4,1,0.5235987755982988,0,0.0,191,9.529072572717027e-07,1.0,4.064275271494443
1980,5,0,0.0,0,0.0,246,1.2273046350200989e-06,1.0,4.587873772695365
1980,6,0,0.0,0,0.0,186,9.279620411127577e-07,1.0,4.587874072037958
1980,7,0,0.0,0,0.0,264,1.3171074131923012e-06,1.0,4.587873682892586
1990,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
1990,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1990,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1990,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
1990,4,1,0.5235987755982988,0,0.0,189,9.429291708081247e-07,1.0,4.06427528147253
1990,5,0,0.0,0,0.0,244,1.217326548556521e-06,1.0,4.587873782673451
1990,6,0,0.0,0,0.0,184,9.179839546491797e-07,1.0,4.587874082016045
1990,7,0,0.0,0,0.0,264,1.3171074131923012e-06,1.0,4.587873682892586
2000,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2000,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2000,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2000,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2000,4,1,0.5235987755982988,0,0.0,187,9.329510843445467e-07,1.0,4.064275291450616
2000,5,0,0.0,0,0.0,244,1.217326548556521e-06,1.0,4.587873782673451
2000,6,0,0.0,0,0.0,180,8.980277817220236e-07,1.0,4.587874101972218
2000,7,0,0.0,0,0.0,256,1.277195067337989e-06,1.0,4.587873722804932
2010,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2010,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2010,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2010,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2010,4,1,0.5235987755982988,0,0.0,184,9.179839546491797e-07,1.0,4.064275306417746
2010,5,0,0.0,0,0.0,241,1.2023594188611537e-06,1.0,4.58787379764058
2010,6,0,0.0,0,0.0,182,9.080058681856016e-07,1.0,4.587874091994132
2010,7,0,0.0,0,0.0,253,1.262227937642622e-06,1.0,4.587873737772062
2020,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2020,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2020,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2020,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2020,4,1,0.5235987755982988,0,0.0,184,9.179839546491797e-07,1.0,4.064275306417746
2020,5,0,0.0,0,0.0,241,1.2023594188611537e-06,1.0,4.58787379764058
2020,6,0,0.0,0,0.0,180,8.980277817220236e-07,1.0,4.587874101972218
2020,7,0,0.0,0,0.0,250,1.2472608079472549e-06,1.0,4.587873752739192
2030,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2030,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2030,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2030,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2030,4,1,0.5235987755982988,0,0.0,183,9.129949114173906e-07,1.0,4.0642753114067895
2030,5,0,0.0,0,0.0,242,1.2073484620929427e-06,1.0,4.587873792651537
2030,6,0,0.0,0,0.0,181,9.030168249538126e-07,1.0,4.587874096983175
2030,7,0,0.0,0,0.0,246,1.2273046350200989e-06,1.0,4.587873772695365
2040,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2040,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2040,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2040,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2040,4,1,0.5235987755982988,0,0.0,180,8.980277817220236e-07,1.0,4.064275326373919
2040,5,0,0.0,0,0.0,241,1.2023594188611537e-06,1.0,4.58787379764058
2040,6,0,0.0,0,0.0,180,8.980277817220236e-07,1.0,4.587874101972218
2040,7,0,0.0,0,0.0,245,1.22231559178831e-06,1.0,4.587873777684408
2050,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2050,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2050,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2050,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2050,4,1,0.5235987755982988,0,0.0,180,8.980277817220236e-07,1.0,4.064275326373919
2050,5,0,0.0,0,0.0,238,1.1873922891657867e-06,1.0,4.58787381260771
2050,6,0,0.0,0,0.0,179,8.930387384902345e-07,1.0,4.587874106961261
2050,7,0,0.0,0,0.0,245,1.22231559178831e-06,1.0,4.587873777684408
2060,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2060,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2060,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2060,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2060,4,1,0.5235987755982988,0,0.0,176,8.780716087948675e-07,1.0,4.064275346330092
2060,5,0,0.0,0,0.0,238,1.1873922891657867e-06,1.0,4.58787381260771
2060,6,0,0.0,0,0.0,181,9.030168249538126e-07,1.0,4.587874096983175
2060,7,0,0.0,0,0.0,245,1.22231559178831e-06,1.0,4.587873777684408
2070,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2070,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2070,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2070,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2070,4,1,0.5235987755982988,0,0.0,175,8.730825655630784e-07,1.0,4.064275351319135
2070,5,0,0.0,0,0.0,236,1.1774142027022087e-06,1.0,4.587873822585797
2070,6,0,0.0,0,0.0,182,9.080058681856016e-07,1.0,4.587874091994132
2070,7,0,0.0,0,0.0,244,1.217326548556521e-06,1.0,4.587873782673451
2080,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2080,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2080,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2080,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2080,4,1,0.5235987755982988,0,0.0,172,8.581154358677114e-07,1.0,4.064275366286265
2080,5,0,0.0,0,0.0,237,1.1824032459339977e-06,1.0,4.587873817596754
2080,6,0,0.0,0,0.0,179,8.930387384902345e-07,1.0,4.587874106961261
2080,7,0,0.0,0,0.0,241,1.2023594188611537e-06,1.0,4.58787379764058
2090,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2090,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2090,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2090,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2090,4,1,0.5235987755982988,0,0.0,171,8.531263926359223e-07,1.0,4.064275371275308
2090,5,0,0.0,0,0.0,234,1.1674361162386305e-06,1.0,4.587873832563883
2090,6,0,0.0,0,0.0,175,8.730825655630784e-07,1.0,4.587874126917434
2090,7,0,0.0,0,0.0,242,1.2073484620929427e-06,1.0,4.587873792651537
2100,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2100,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2100,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2100,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2100,4,1,0.5235987755982988,0,0.0,170,8.481373494041333e-07,1.0,4.0642753762643515
2100,5,0,0.0,0,0.0,232,1.1574580297750526e-06,1.0,4.58787384254197
2100,6,0,0.0,0,0.0,173,8.631044790995004e-07,1.0,4.58787413689552
2100,7,0,0.0,0,0.0,239,1.1923813323975757e-06,1.0,4.587873807618667
2110,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2110,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2110,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2110,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2110,4,1,0.5235987755982988,0,0.0,169,8.431483061723443e-07,1.0,4.0642753812533945
2110,5,0,0.0,0,0.0,232,1.1574580297750526e-06,1.0,4.58787384254197
2110,6,0,0.0,0,0.0,171,8.531263926359223e-07,1.0,4.587874146873607
2110,7,0,0.0,0,0.0,238,1.1873922891657867e-06,1.0,4.58787381260771
2120,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2120,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2120,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2120,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2120,4,1,0.5235987755982988,0,0.0,170,8.481373494041333e-07,1.0,4.0642753762643515
2120,5,0,0.0,0,0.0,230,1.1474799433114746e-06,1.0,4.587873852520056
2120,6,0,0.0,0,0.0,168,8.381592629405553e-07,1.0,4.587874161840737
2120,7,0,0.0,0,0.0,237,1.1824032459339977e-06,1.0,4.587873817596754
2130,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2130,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2130,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2130,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2130,4,1,0.5235987755982988,0,0.0,168,8.381592629405553e-07,1.0,4.0642753862424374
2130,5,0,0.0,0,0.0,226,1.1275237703843184e-06,1.0,4.587873872476229
2130,6,0,0.0,0,0.0,167,8.331702197087662e-07,1.0,4.5878741668297796
2130,7,0,0.0,0,0.0,236,1.1774142027022087e-06,1.0,4.587873822585797
2140,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2140,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2140,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2140,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2140,4,1,0.5235987755982988,0,0.0,168,8.381592629405553e-07,1.0,4.0642753862424374
2140,5,0,0.0,0,0.0,222,1.1075675974571624e-06,1.0,4.587873892432402
2140,6,0,0.0,0,0.0,166,8.281811764769772e-07,1.0,4.587874171818823
2140,7,0,0.0,0,0.0,235,1.1724251594704195e-06,1.0,4.58787382757484
2150,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2150,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2150,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2150,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2150,4,1,0.5235987755982988,0,0.0,165,8.231921332451883e-07,1.0,4.064275401209567
2150,5,0,0.0,0,0.0,217,1.0826223812982172e-06,1.0,4.587873917377618
2150,6,0,0.0,0,0.0,169,8.431483061723443e-07,1.0,4.587874156851694
2150,7,0,0.0,0,0.0,231,1.1524689865432636e-06,1.0,4.587873847531013
2160,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2160,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2160,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2160,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2160,4,1,0.5235987755982988,0,0.0,164,8.182030900133993e-07,1.0,4.064275406198611
2160,5,0,0.0,0,0.0,215,1.0726442948346392e-06,1.0,4.587873927355704
2160,6,0,0.0,0,0.0,166,8.281811764769772e-07,1.0,4.587874171818823
2160,7,0,0.0,0,0.0,229,1.1424909000796856e-06,1.0,4.587873857509099
2170,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2170,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2170,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2170,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2170,4,1,0.5235987755982988,0,0.0,161,8.032359603180322e-07,1.0,4.064275421165741
2170,5,0,0.0,0,0.0,214,1.0676552516028502e-06,1.0,4.587873932344748
2170,6,0,0.0,0,0.0,166,8.281811764769772e-07,1.0,4.587874171818823
2170,7,0,0.0,0,0.0,227,1.1325128136161074e-06,1.0,4.587873867487186
2180,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2180,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2180,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2180,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2180,4,1,0.5235987755982988,0,0.0,161,8.032359603180322e-07,1.0,4.064275421165741
2180,5,0,0.0,0,0.0,212,1.0576771651392722e-06,1.0,4.587873942322834
2180,6,0,0.0,0,0.0,167,8.331702197087662e-07,1.0,4.5878741668297796
2180,7,0,0.0,0,0.0,226,1.1275237703843184e-06,1.0,4.587873872476229
2190,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2190,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2190,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2190,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2190,4,1,0.5235987755982988,0,0.0,159,7.932578738544542e-07,1.0,4.064275431143827
2190,5,0,0.0,0,0.0,212,1.0576771651392722e-06,1.0,4.587873942322834
2190,6,0,0.0,0,0.0,164,8.182030900133993e-07,1.0,4.587874181796909
2190,7,0,0.0,0,0.0,227,1.1325128136161074e-06,1.0,4.587873867487186
2200,0,0,0.0,1,2.1446605848506324,0,0.0,1.0,2.443214415149367
2200,1,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2200,2,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2200,3,0,0.0,0,0.0,0,0.0,1.0,4.5878749999999995
2200,4,1,0.5235987755982988,0,0.0,158,7.882688306226651e-07,1.0,4.06427543613287
2200,5,0,0.0,0,0.0,212,1.0576771651392722e-06,1.0,4.587873942322834
2200,6,0,0.0,0,0.0,163,8.132140467816102e-07,1.0,4.587874186785952
